14	16	18	30	41	43
02	11	30	32	33	39
11	13	21	26	36	37
02	04	19	22	26	48
20	26	27	28	38	49
14	17	24	26	34	40
25	26	37	39	41	49
11	28	29	30	44	47
06	12	19	27	37	43
03	09	13	38	41	44
08	11	15	24	37	39
03	12	32	33	36	48
01	15	23	25	31	43
06	07	20	38	42	48
05	19	25	26	30	46
05	11	15	16	39	41
10	24	32	37	41	48
03	22	32	34	39	45
08	10	16	37	39	47
01	06	21	24	27	38
06	23	30	32	34	44
04	08	37	38	40	46
16	21	33	34	43	49
07	11	17	25	36	45
03	08	28	29	31	49
04	13	24	31	38	46
04	16	20	40	43	44
08	23	27	29	31	47
17	24	25	26	27	38
10	18	19	22	26	34
19	21	27	33	34	35
09	16	27	31	34	47
11	12	20	32	35	39
03	07	13	23	24	38
23	25	36	38	42	43
07	16	19	25	28	36
04	12	15	16	24	25
04	28	29	38	39	45
03	13	23	25	48	49
02	14	19	20	32	36
14	16	18	21	28	48
04	16	17	19	24	33
18	26	30	31	35	49
04	18	23	24	30	46
12	19	23	27	39	43
08	18	20	22	41	48
09	16	19	21	30	45
10	14	17	19	20	21
01	17	30	39	40	42
01	11	21	22	39	43
06	26	32	39	40	42
02	10	16	45	47	49
10	16	19	21	23	26
15	28	38	40	42	45
08	10	11	21	23	39
07	10	11	17	21	41
09	11	26	29	37	45
17	21	24	33	38	40
05	18	27	28	42	43
08	17	22	42	46	49
01	04	08	11	23	35
02	18	22	27	35	45
08	21	22	27	37	48
19	23	35	42	47	49
12	20	28	36	37	40
04	05	07	36	40	44
11	19	30	31	40	47
07	15	16	24	28	35
16	22	27	33	44	48
08	13	14	35	38	43
04	06	15	33	43	46
04	05	10	24	33	47
22	30	32	34	40	45
06	10	15	27	38	45
05	07	17	24	32	38
05	07	12	19	25	30
07	14	25	28	40	44
11	21	37	44	45	48
06	07	10	20	42	49
02	18	25	30	44	48
16	21	22	27	34	42
14	17	19	30	33	38
02	03	05	15	43	49
01	12	26	38	42	47
03	05	20	22	35	37
02	36	38	41	48	49
23	40	41	42	47	48
01	08	14	20	21	48
10	11	21	33	40	49
06	09	20	29	45	46
09	19	20	41	43	44
08	10	27	30	40	42
08	20	25	29	35	36
09	13	16	18	32	49
02	10	11	12	30	35
01	17	29	44	47	49
17	25	28	32	34	38
01	11	23	32	33	48
07	15	27	31	38	49
27	32	45	46	47	49
16	22	25	31	39	40
08	22	28	31	33	41
09	12	20	32	37	45
07	19	26	27	35	44
09	10	12	26	28	48
12	14	15	27	34	37
01	09	22	30	36	39
09	10	13	22	41	46
17	29	37	42	43	44
02	05	14	15	27	32
01	04	25	28	37	40
08	19	31	34	40	41
09	10	13	31	36	47
03	19	33	35	41	49
27	33	34	36	42	45
04	20	22	25	39	44
04	17	24	33	39	41
05	08	09	18	26	27
02	03	06	07	40	48
23	26	30	31	39	41
10	13	21	39	41	44
08	10	18	19	32	43
23	32	34	44	46	48
14	17	27	40	48	49
02	06	21	22	39	43
02	06	36	40	41	46
17	21	22	26	27	45
10	16	17	24	37	48
09	19	23	31	42	47
05	13	21	25	32	35
08	15	20	25	32	43
02	18	27	33	34	49
04	08	23	29	38	39
09	17	27	32	34	45
06	08	19	20	42	47
20	23	31	42	45	49
12	14	16	17	29	32
11	16	17	19	23	43
08	15	19	24	36	38
27	34	40	41	43	46
01	03	07	14	20	34
03	18	29	32	38	43
05	09	19	26	33	36
13	24	26	30	31	35
08	15	22	27	38	41
16	17	23	27	33	48
07	14	15	21	39	48
19	26	30	35	41	49
03	05	07	10	17	23
10	13	14	23	39	41
04	12	16	35	37	46
03	05	17	26	27	47
04	08	19	29	34	37
01	34	35	38	40	41
10	18	27	37	40	43
02	12	14	33	39	47
03	10	33	35	38	39
15	25	28	30	37	41
06	13	22	30	34	37
03	08	23	29	41	49
10	12	23	24	28	30
04	20	23	26	33	41
05	11	15	19	27	46
04	12	28	42	46	49
14	20	24	26	36	41
05	10	23	24	34	35
06	07	20	26	33	34
11	19	26	30	32	39
05	10	11	20	27	41
11	20	29	42	43	48
19	22	24	39	48	49
06	11	20	26	36	41
03	11	38	44	46	49
18	25	34	35	37	45
10	27	34	36	44	45
06	10	18	21	25	41
11	24	29	38	41	42
01	07	10	21	43	46
07	19	24	43	46	47
02	07	19	21	24	28
04	09	10	31	45	47
03	10	28	33	35	36
15	16	19	33	37	46
05	24	32	34	36	40
05	13	18	19	30	38
09	10	13	20	26	29
03	11	15	17	30	42
08	13	23	34	36	42
01	07	15	18	32	48
11	29	35	37	43	47
01	02	10	29	43	45
14	16	25	37	43	45
09	12	15	27	32	43
01	07	19	24	29	30
04	13	18	20	27	46
09	14	21	42	44	48
15	16	22	29	36	45
03	13	21	22	35	48
01	09	10	14	15	49
08	12	25	28	31	36
03	16	30	43	44	49
06	08	14	26	37	46
13	21	26	29	37	38
02	17	34	35	38	43
04	22	35	37	39	48
01	03	07	13	34	42
03	07	11	34	38	45
04	05	12	17	32	36
08	10	17	20	25	30
07	08	12	15	16	33
13	21	29	40	44	48
03	13	15	40	41	43
02	10	13	15	33	39
01	09	10	18	24	47
01	17	22	27	32	37
01	04	12	24	33	36
03	09	11	21	22	23
03	13	23	34	36	37
02	08	10	25	30	47
04	05	09	27	29	37
02	15	26	39	41	49
04	12	37	38	44	45
02	06	13	14	16	17
01	06	08	10	29	35
01	05	12	17	28	40
01	19	32	35	44	46
08	10	24	38	42	47
01	07	10	20	30	32
18	26	31	35	43	46
06	19	22	29	30	39
14	22	24	35	43	44
07	11	20	21	27	40
06	08	24	29	31	32
02	07	09	14	27	44
09	21	22	23	26	43
24	28	31	35	37	45
04	05	20	21	28	43
01	06	16	26	28	32
14	19	20	34	39	45
03	11	15	26	31	37
16	29	31	34	38	48
02	06	12	25	44	45
02	17	22	29	43	44
13	24	25	38	40	43
02	14	20	31	45	46
05	11	14	29	40	47
01	04	06	17	24	35
05	08	19	24	27	32
03	05	16	18	32	48
01	05	23	31	41	46
01	09	20	23	35	45
01	02	11	25	46	49
01	09	37	38	46	48
04	11	13	22	24	36
02	10	14	23	27	35
05	10	25	29	36	45
02	09	10	30	37	45
02	07	26	27	39	46
02	22	26	32	43	49
17	25	27	30	35	45
03	05	07	15	16	49
06	11	17	33	36	37
03	17	25	35	39	47
14	15	23	35	41	46
07	10	11	15	33	46
07	14	30	33	34	41
15	26	36	40	46	49
11	13	19	35	43	48
05	06	11	24	31	37
07	13	16	26	31	38
04	08	17	20	34	43
05	06	10	30	36	47
06	13	15	23	44	46
10	19	27	30	40	49
16	18	20	25	34	40
02	07	09	29	30	31
07	10	15	23	28	32
05	08	21	24	34	41
01	05	14	24	33	45
02	11	24	25	33	44
01	02	04	05	07	20
07	09	15	18	42	49
12	15	16	19	36	49
09	10	25	27	29	37
10	12	13	29	31	34
01	10	11	18	30	32
18	22	25	32	43	47
11	16	17	21	44	48
11	13	17	44	47	49
10	13	16	25	26	43
05	06	09	29	32	41
05	22	33	38	40	49
04	16	19	25	27	40
03	04	15	18	35	41
05	14	18	22	28	35
04	08	15	28	31	32
03	05	21	22	37	42
11	13	23	33	34	42
14	18	24	37	42	44
08	09	18	24	44	49
05	13	30	32	38	46
03	10	15	18	26	34
07	08	22	30	45	46
20	25	39	44	46	47
08	14	16	23	25	32
04	06	19	38	41	45
14	19	26	34	39	42
25	33	38	39	47	49
02	20	21	22	23	43
02	13	14	33	34	49
03	08	21	28	44	49
03	05	29	33	36	41
04	07	13	30	33	37
01	07	15	33	34	45
07	20	27	32	33	45
02	07	19	22	40	43
14	23	24	38	42	45
10	13	14	19	22	47
11	14	40	43	44	46
06	21	25	30	33	42
05	06	17	22	33	44
27	33	36	38	43	46
14	24	36	44	47	49
09	20	27	43	48	49
20	23	31	36	39	41
04	05	18	25	27	49
02	08	15	17	18	33
16	24	33	35	42	48
05	25	28	35	39	40
10	22	23	26	27	33
01	04	18	30	37	42
01	07	15	18	36	40
10	14	18	25	38	48
13	19	23	29	37	45
28	39	42	43	44	48
04	09	12	22	38	48
06	10	12	19	35	36
03	07	13	30	43	44
18	33	35	42	43	44
08	14	21	37	40	46
10	26	34	37	46	48
04	15	16	18	34	44
10	15	23	25	38	42
28	30	34	37	40	45
02	05	12	15	22	30
03	10	13	14	22	24
02	03	09	21	43	44
03	11	14	19	25	30
01	13	14	27	39	46
02	08	11	14	30	47
05	08	10	15	31	42
07	15	32	34	35	46
12	21	27	30	42	44
02	09	12	29	45	46
03	05	15	30	40	47
09	11	23	29	38	41
01	07	25	31	39	44
04	07	10	12	14	17
13	14	15	25	40	46
04	12	33	36	43	44
02	05	35	36	47	48
06	10	23	28	38	43
02	03	13	36	46	49
08	14	18	22	25	40
07	13	20	24	31	45
08	23	36	37	42	46
08	29	40	41	43	47
01	10	18	27	31	46
08	17	19	33	36	48
03	06	23	46	48	49
03	11	18	25	37	45
04	07	23	36	40	42
07	13	20	26	48	49
01	16	35	36	43	47
21	23	25	26	28	41
20	22	27	33	35	40
03	04	13	17	19	23
01	04	07	28	35	46
06	07	08	14	46	47
17	25	33	41	46	49
01	23	28	33	34	41
06	11	25	35	47	48
09	21	27	38	40	42
08	22	27	31	38	39
01	02	07	24	34	37
19	21	25	30	41	43
12	17	24	37	44	45
14	23	34	38	45	47
17	22	26	32	43	47
04	17	18	27	29	46
06	07	29	33	46	47
08	26	30	38	40	49
03	08	16	25	30	39
02	17	26	32	35	39
05	14	16	17	20	29
01	08	16	19	22	34
10	23	25	30	37	44
04	14	19	21	34	41
08	28	29	35	39	46
06	07	15	20	28	48
09	21	30	32	33	47
02	23	28	37	40	46
12	14	21	23	28	47
16	17	20	27	32	38
19	20	22	34	36	37
07	26	37	39	45	47
08	14	16	23	27	38
10	12	13	18	21	33
01	12	15	16	32	34
03	06	09	10	11	15
01	06	20	26	34	35
01	10	22	39	48	49
04	08	11	17	28	41
02	04	12	26	34	43
09	12	15	18	28	32
02	04	07	20	29	31
10	24	27	28	29	49
07	09	17	20	23	27
04	08	33	37	45	47
06	12	20	23	34	45
03	04	21	37	38	48
07	10	24	25	30	45
01	07	11	19	20	23
08	14	22	37	38	40
09	12	24	25	39	41
06	13	17	26	34	37
10	29	31	39	42	47
10	15	17	19	29	30
01	18	22	28	32	36
03	08	17	18	20	32
01	05	06	08	33	49
01	17	24	26	32	38
09	10	24	29	30	43
13	16	29	37	40	46
08	15	25	40	47	48
09	17	19	22	25	44
22	23	28	33	34	42
20	24	31	37	40	42
17	19	24	26	28	33
13	15	20	22	32	34
06	17	19	25	28	46
07	10	22	43	47	48
06	27	28	38	39	48
04	05	06	29	36	48
13	15	18	21	35	44
08	19	23	28	29	48
20	24	28	29	46	48
06	08	09	28	32	45
05	20	31	32	39	47
05	15	32	38	39	46
14	18	19	27	31	49
07	10	11	33	40	49
01	06	10	19	29	40
03	05	10	26	34	41
13	16	17	19	37	46
05	09	15	18	33	37
01	05	08	15	24	39
04	08	12	18	32	35
04	13	15	18	26	41
05	12	33	37	44	47
12	20	23	30	37	49
18	19	28	31	40	48
02	25	31	40	44	46
01	20	22	26	28	34
03	10	17	22	27	39
09	29	30	37	45	47
09	18	21	29	30	34
03	13	14	16	40	42
03	06	30	37	39	46
05	19	20	22	25	32
04	13	17	22	31	40
03	04	24	29	33	43
04	06	09	17	24	31
08	17	26	33	39	46
11	22	23	30	35	48
01	20	27	42	48	49
02	08	11	16	41	48
15	16	24	34	43	49
10	16	21	25	39	47
07	19	29	35	42	48
08	15	20	29	32	35
13	26	28	31	40	46
06	08	28	34	44	45
11	18	20	24	39	43
10	13	24	27	28	49
16	18	36	40	42	48
05	13	15	25	26	46
03	15	27	41	47	48
05	10	18	34	38	47
04	05	23	29	41	45
12	23	35	39	42	43
02	03	09	29	41	42
06	20	27	30	31	45
13	18	22	28	43	45
02	12	23	24	39	40
01	03	06	17	22	38
04	07	13	14	17	43
08	33	35	36	42	47
12	20	24	43	45	46
01	19	32	34	42	49
11	13	21	24	33	40
18	29	30	38	42	47
01	02	23	27	43	47
03	10	41	42	46	48
07	09	14	20	25	42
26	28	34	37	38	47
15	17	27	28	38	47
01	17	18	37	40	49
02	13	15	37	38	41
01	05	06	22	25	37
02	03	16	29	34	45
07	11	26	29	33	49
05	11	13	16	34	43
03	06	07	11	20	34
10	15	23	25	29	31
05	13	20	42	43	46
05	07	16	26	36	42
04	12	22	27	35	48
11	19	21	35	40	49
07	11	14	16	27	43
12	15	20	33	34	40
09	11	14	26	38	40
06	22	24	30	38	49
02	04	15	18	21	40
05	13	14	20	23	37
06	09	13	20	38	42
16	21	25	32	36	39
08	28	29	34	40	49
08	09	18	23	34	42
09	15	19	27	33	47
04	30	32	39	40	43
01	04	10	23	31	36
06	16	21	25	31	46
12	20	21	33	44	46
25	26	27	33	38	39
02	03	13	15	26	31
03	09	17	19	23	24
08	10	11	23	30	31
01	14	20	25	38	40
04	05	21	24	32	40
04	10	12	14	25	27
02	03	07	10	20	26
05	18	22	25	27	48
01	15	40	44	45	46
13	15	19	30	36	44
04	06	12	25	28	31
05	09	17	18	40	49
03	05	09	20	26	36
09	13	21	28	33	49
06	07	27	32	35	37
06	15	18	24	39	42
09	15	22	23	30	31
06	12	23	39	41	44
13	27	31	35	46	49
03	13	19	26	30	34
08	13	17	30	31	48
08	17	19	20	39	42
15	17	20	25	34	43
09	12	31	36	38	39
04	10	11	25	27	41
01	17	20	24	27	32
03	14	22	25	28	34
06	26	28	33	40	45
01	18	27	37	41	42
07	09	11	35	39	43
05	09	12	29	32	35
03	05	07	23	26	42
07	23	33	41	43	46
03	04	12	17	25	39
01	15	23	24	36	38
05	31	35	41	42	44
02	14	17	21	24	37
04	13	28	31	37	46
06	08	14	26	29	34
01	02	12	24	29	49
09	11	16	21	31	47
05	29	33	34	35	38
02	08	17	22	45	49
03	09	10	13	35	39
01	07	11	12	22	39
07	08	14	21	27	38
03	23	31	35	43	45
04	15	17	27	40	49
12	17	28	29	30	44
05	06	07	30	32	34
09	11	12	19	22	45
02	05	10	14	20	39
05	08	24	28	31	44
14	15	26	37	44	47
01	16	22	38	42	46
01	09	10	12	42	44
07	15	26	37	39	49
17	21	27	30	34	47
03	09	15	21	24	48
02	05	06	33	36	42
02	04	12	17	31	40
01	34	43	44	47	49
06	19	21	27	39	46
02	04	18	22	41	46
15	28	41	44	45	48
10	15	16	37	44	47
01	04	13	21	30	42
03	14	15	25	37	44
01	04	08	28	32	35
17	29	31	34	43	44
02	07	11	15	21	37
14	24	30	32	36	47
02	13	18	41	43	48
06	08	14	17	39	44
01	14	18	22	44	47
06	13	19	39	40	49
10	13	22	24	28	46
03	20	34	42	47	48
03	26	32	33	36	47
03	15	24	27	37	40
26	35	38	39	40	42
03	14	24	39	42	48
02	14	18	31	35	38
09	10	11	29	44	49
06	10	12	27	35	36
03	12	18	25	28	29
05	08	26	38	42	43
16	20	21	25	31	38
12	22	37	38	40	46
02	13	26	31	37	38
21	22	31	32	33	39
03	11	16	25	37	42
05	10	16	20	21	34
05	15	20	28	43	48
03	05	24	25	47	49
07	16	24	25	45	48
10	15	18	26	42	47
13	24	36	37	44	49
02	18	21	27	29	37
02	06	22	30	31	34
12	17	23	25	26	33
13	22	25	35	45	47
05	12	21	28	30	33
03	17	21	28	34	40
01	10	24	36	40	47
05	12	19	29	47	48
11	16	27	40	41	46
06	07	21	34	42	46
03	10	22	26	30	37
05	07	16	19	30	44
03	14	15	23	27	49
12	17	24	31	36	46
26	28	35	38	41	46
26	28	36	39	47	49
04	10	15	23	38	41
06	14	21	30	40	46
09	10	17	22	24	26
03	08	11	20	21	29
15	17	22	23	34	41
09	20	21	22	33	39
01	04	27	33	44	46
04	22	28	30	44	45
13	16	31	34	39	47
07	14	19	21	35	49
05	11	12	38	41	46
01	06	11	33	43	48
07	16	21	24	41	42
11	14	17	30	33	41
11	14	15	32	35	46
07	08	12	17	32	40
01	02	07	22	31	43
05	12	14	26	36	48
03	04	08	17	33	47
09	20	23	28	35	41
06	25	33	35	37	45
18	27	30	38	41	48
04	21	23	26	43	44
09	19	23	28	37	43
12	16	17	29	44	48
20	23	25	26	29	36
08	11	16	27	33	48
07	09	29	35	44	46
08	09	11	15	27	37
07	09	20	31	37	41
10	16	22	27	35	37
15	16	23	27	33	42
06	07	12	25	30	31
13	29	30	32	37	49
01	13	18	38	47	49
06	07	19	27	33	46
03	37	39	40	41	47
07	12	18	20	29	45
05	08	13	21	39	46
03	17	25	26	28	41
08	12	14	25	27	47
08	12	14	24	38	42
20	21	25	33	45	49
08	10	18	22	41	45
30	35	37	38	46	48
01	03	15	17	22	46
13	27	34	37	43	45
03	05	06	09	16	32
01	27	33	34	45	47
08	11	15	24	41	46
07	08	11	28	32	39
10	18	30	38	39	47
09	18	33	39	42	44
04	17	18	19	26	48
09	14	19	33	40	46
02	23	24	32	38	44
01	07	12	22	43	47
12	14	24	34	36	49
14	25	30	32	38	41
02	20	27	34	38	40
18	19	23	24	30	33
01	06	10	19	22	24
08	12	17	23	31	33
09	10	31	36	38	46
17	29	31	33	36	46
08	12	15	22	34	40
01	02	11	14	18	25
06	15	21	23	33	43
01	15	17	20	31	35
21	22	26	34	40	46
09	12	17	27	37	42
02	09	14	17	19	28
13	24	25	30	39	48
13	23	33	35	38	48
03	11	14	17	37	40
05	07	11	23	25	31
10	11	12	33	34	48
22	27	32	34	39	47
04	09	16	17	27	35
15	28	35	36	40	47
09	15	20	29	34	40
11	18	19	26	36	43
03	11	24	30	34	47
04	17	19	27	34	35
01	08	22	29	33	44
04	16	19	22	28	41
01	04	06	16	31	48
04	06	10	18	44	49
07	09	23	26	38	44
09	11	13	39	41	42
05	06	10	23	26	44
03	17	19	39	44	46
07	08	20	28	29	49
02	22	23	35	41	42
10	14	16	29	37	47
16	17	19	30	38	47
09	16	19	33	39	43
09	19	24	25	30	35
12	14	15	18	48	49
15	16	20	22	24	46
02	12	24	27	36	47
15	20	34	35	39	40
09	18	21	33	36	41
01	10	15	20	26	37
02	24	26	29	34	45
03	12	19	37	38	48
10	13	19	24	33	39
09	29	31	33	44	47
04	14	15	34	44	46
01	11	18	32	35	36
04	15	19	23	29	42
08	18	27	31	33	49
11	24	30	33	35	42
08	17	24	30	32	34
01	04	16	18	22	32
07	12	19	20	31	45
03	06	12	18	37	49
17	25	35	36	41	42
10	17	20	37	41	44
07	09	25	32	44	49
02	03	14	33	34	43
06	10	12	14	16	33
02	09	22	29	46	47
07	11	19	33	38	46
06	34	35	37	41	48
01	02	16	27	29	32
10	14	20	24	28	34
10	15	34	39	41	46
06	24	26	35	39	44
03	13	30	37	42	43
09	10	19	28	36	48
14	23	25	39	41	44
01	07	14	30	38	42
01	08	17	22	33	34
06	18	20	27	36	39
03	17	21	35	37	46
01	02	18	33	39	47
10	19	21	23	28	37
05	14	22	26	44	48
04	11	14	23	26	41
05	10	12	16	28	32
03	05	10	17	24	45
09	15	26	36	41	46
06	12	26	29	46	48
04	09	27	30	41	46
11	19	27	31	37	42
02	04	22	27	28	41
02	25	28	35	45	49
06	14	22	32	42	46
20	31	34	45	47	48
01	21	31	44	48	49
12	20	28	31	32	41
12	18	26	32	39	43
01	03	11	38	39	41
07	09	21	28	34	45
10	11	18	19	41	47
07	15	23	40	43	48
19	31	35	45	46	47
02	03	07	08	24	29
15	20	25	28	30	33
09	26	29	36	41	45
07	20	23	28	33	41
23	24	26	29	31	40
10	15	22	28	33	46
04	08	18	33	41	45
04	09	21	45	46	49
03	22	24	35	40	48
01	12	31	42	43	46
04	12	13	14	19	20
02	11	17	21	24	42
14	17	22	31	34	41
06	08	10	18	19	20
01	04	25	30	39	41
01	05	19	28	43	46
05	09	13	26	34	36
06	08	09	31	40	45
01	10	17	28	32	40
02	03	12	29	34	43
03	18	24	29	44	48
07	15	27	34	43	49
07	10	25	26	28	37
09	18	24	39	41	48
05	22	24	34	38	48
05	06	33	36	43	49
09	12	13	20	31	35
14	25	28	32	38	40
10	20	29	35	36	40
05	33	41	43	45	47
01	14	18	24	28	48
08	23	27	28	32	36
03	15	19	27	30	41
12	18	19	29	32	36
05	06	07	09	10	49
23	35	38	39	43	45
09	10	22	32	38	44
02	04	08	15	26	44
05	08	09	15	25	40
01	06	14	21	31	46
09	33	42	44	47	48
02	11	26	31	35	45
11	16	23	26	35	40
03	20	26	35	40	48
05	11	14	24	30	40
02	08	30	36	40	46
15	20	30	36	39	44
09	27	30	37	42	44
05	10	20	25	45	48
02	12	15	24	28	37
03	25	32	38	39	41
12	14	17	40	43	47
05	29	30	34	35	40
12	18	27	32	47	48
05	06	18	22	26	48
03	24	25	33	34	41
18	20	22	28	34	40
06	22	29	37	42	48
02	06	16	23	34	43
08	16	27	39	45	49
15	26	28	41	44	45
05	22	31	32	41	44
06	10	26	34	36	46
02	13	15	19	27	40
02	15	20	21	25	37
01	03	12	23	34	43
11	14	15	21	40	42
01	14	15	22	32	38
03	05	11	13	14	20
08	21	32	33	35	40
01	07	11	24	31	46
10	29	31	32	38	41
05	09	17	33	43	46
10	13	20	26	42	44
03	13	41	42	46	47
01	07	12	15	29	34
06	24	30	34	38	39
03	05	16	22	28	29
02	03	12	27	29	32
17	34	42	43	45	49
11	19	32	38	39	46
04	08	13	22	36	44
17	29	30	33	36	45
12	16	17	23	33	35
02	16	27	33	35	36
05	13	21	25	30	48
02	05	06	33	41	49
08	27	29	31	33	48
15	16	28	30	31	45
23	25	26	31	45	46
05	08	27	34	40	42
13	19	25	37	46	49
05	17	29	33	46	47
24	25	26	28	35	40
15	29	34	37	42	44
04	09	17	18	22	29
01	06	11	20	37	46
08	11	26	31	33	42
16	19	21	28	29	30
02	07	17	29	32	42
01	08	11	29	39	45
03	05	19	25	28	41
09	21	32	43	45	49
05	06	19	22	36	38
10	12	16	25	34	38
02	03	04	09	28	36
06	08	16	17	21	25
31	34	38	39	42	44
05	08	11	16	27	33
02	20	23	41	43	47
05	08	14	17	46	49
01	06	26	34	35	44
04	06	18	33	37	45
14	19	30	33	46	49
07	25	33	34	47	48
11	12	27	38	39	41
02	15	19	21	31	48
06	08	23	29	35	36
10	13	19	29	33	38
17	24	26	29	35	45
03	10	17	19	20	27
02	11	30	39	46	49
05	09	14	19	28	45
04	10	22	24	41	47
05	12	25	34	45	49
21	22	33	38	43	45
04	13	14	15	17	33
03	04	18	22	43	48
05	17	18	26	32	36
07	16	21	27	32	42
05	27	30	40	42	48
10	20	21	28	29	44
04	05	12	19	35	45
06	12	25	27	34	45
01	05	16	23	26	44
02	04	07	13	20	33
06	13	16	20	34	39
08	15	32	43	46	47
06	13	27	40	41	47
06	10	16	38	39	42
12	13	15	16	41	46
02	03	21	30	31	47
02	05	16	20	34	43
04	16	20	24	39	46
01	06	11	46	47	48
10	15	20	32	41	44
06	09	14	17	28	41
02	11	19	31	33	39
08	10	19	33	35	45
04	05	22	25	40	44
02	03	27	32	43	45
11	15	24	39	45	48
07	13	29	38	47	48
07	20	26	42	45	49
14	19	24	25	28	37
08	11	14	16	20	49
07	11	13	15	29	40
07	12	19	27	29	30
18	20	22	27	39	42
01	04	14	34	41	47
07	09	27	39	44	49
02	14	16	32	34	42
02	10	40	42	44	45
11	17	21	23	28	42
10	21	23	37	42	47
05	10	18	21	31	40
09	12	21	26	28	29
03	34	36	40	46	49
03	13	24	27	35	36
01	11	21	33	37	43
10	12	13	29	31	38
04	11	29	31	36	39
07	11	15	18	38	40
01	16	23	25	46	48
08	16	18	22	36	38
01	03	22	25	41	46
01	13	14	22	32	42
04	18	22	30	31	49
01	03	09	18	21	40
06	27	28	31	34	49
09	10	21	29	33	38
04	29	32	40	42	47
01	11	15	18	23	30
04	19	25	28	36	37
18	25	27	28	34	46
16	24	27	29	31	35
02	03	21	22	29	34
04	05	19	22	25	34
11	14	28	38	41	46
16	17	20	24	26	37
13	30	35	38	39	46
04	10	11	12	27	38
05	07	18	25	42	48
05	07	11	21	34	43
01	25	27	39	40	49
01	06	16	24	30	38
12	13	14	29	43	45
03	04	05	11	17	41
01	07	34	36	38	45
17	23	31	38	39	48
12	13	22	25	34	42
02	14	19	27	37	48
02	12	24	25	26	33
05	09	23	29	32	34
06	16	21	27	39	48
02	05	08	41	43	46
03	04	06	12	14	16
02	07	09	16	18	41
13	29	40	41	46	47
02	04	06	09	16	17
19	20	26	35	42	48
07	13	19	23	30	32
01	02	08	09	10	35
08	09	26	30	32	48
02	03	13	16	27	30
04	10	23	30	34	40
13	15	22	26	28	45
01	05	08	16	23	24
17	25	29	31	32	33
13	18	35	37	38	46
08	13	22	26	44	48
06	10	12	13	15	28
07	08	17	34	42	48
03	10	17	33	42	43
01	07	08	10	20	32
06	12	19	25	36	49
14	27	31	44	48	49
01	04	08	13	24	48
05	26	27	30	37	41
13	14	16	17	23	44
02	07	16	28	41	46
13	21	28	32	42	44
05	13	19	32	42	43
07	13	19	34	40	41
08	18	23	24	38	42
02	03	26	35	40	48
08	18	27	34	36	47
05	15	20	40	46	49
02	10	16	24	38	47
04	23	29	43	44	47
02	07	26	45	46	47
06	14	21	30	38	43
16	21	24	28	30	45
01	04	18	29	38	47
02	04	18	22	32	45
04	08	25	36	37	38
05	06	08	22	27	32
10	29	30	36	39	49
02	06	16	26	30	36
02	16	33	37	41	49
02	04	06	17	44	46
04	08	13	35	36	41
03	16	21	22	25	27
04	23	26	27	36	38
10	12	14	24	25	49
18	20	22	25	46	48
02	07	20	26	30	33
01	05	23	25	34	37
07	14	18	22	23	36
02	24	27	37	40	41
05	13	29	35	39	46
03	11	18	19	23	44
02	15	41	45	47	48
05	08	17	19	37	41
02	12	15	17	21	29
13	16	28	29	40	43
03	07	19	27	42	49
07	08	21	35	45	48
01	31	32	33	37	40
04	19	28	30	34	45
05	07	17	18	35	38
02	03	04	09	24	27
02	15	25	26	42	46
07	08	30	33	42	46
05	18	21	33	43	46
10	12	22	35	45	46
05	09	16	29	35	36
10	13	20	23	25	28
07	12	14	16	28	34
01	25	33	39	43	49
03	10	16	19	32	47
02	03	17	20	23	42
07	25	35	41	44	48
02	07	15	37	47	48
15	26	33	41	42	44
08	26	33	37	46	48
04	09	18	20	40	41
03	30	38	41	42	49
07	09	14	22	41	42
01	08	23	28	29	35
05	25	26	30	34	41
03	12	22	34	42	47
02	06	25	33	39	41
03	07	12	22	34	41
01	11	12	14	26	35
10	12	29	30	33	40
09	14	20	21	36	49
04	10	21	27	33	34
10	32	37	40	43	47
11	15	16	21	24	25
18	22	25	36	38	47
17	31	34	39	41	42
03	11	23	27	34	45
02	19	35	37	40	48
06	07	08	12	35	45
14	20	37	42	48	49
03	19	27	36	38	39
13	14	21	37	43	44
02	07	12	15	21	42
07	09	16	24	25	36
03	08	32	38	41	47
01	10	30	32	35	48
01	15	22	30	43	45
02	03	16	21	22	49
02	05	15	21	24	32
05	07	13	14	15	41
02	03	17	26	27	34
11	24	29	32	38	42
10	15	18	20	26	36
02	05	10	23	35	48
13	16	19	20	32	43
02	07	09	32	34	36
03	19	25	26	37	38
06	14	20	21	27	41
15	35	37	42	44	46
08	16	21	37	39	49
06	19	24	29	36	38
02	10	16	22	25	43
18	29	35	37	45	49
11	22	29	36	45	49
18	25	26	28	35	46
01	32	33	41	43	48
08	18	23	24	37	43
13	21	30	34	43	48
04	23	24	36	41	43
20	28	36	41	43	44
32	35	37	39	40	46
02	04	10	17	34	37
10	14	24	28	41	48
04	15	19	27	33	40
03	16	22	30	39	49
11	21	36	40	48	49
12	18	19	34	35	47
04	07	16	23	26	28
09	14	29	31	38	49
02	17	18	20	42	45
08	10	11	20	37	44
04	13	23	31	43	46
12	22	23	27	31	33
01	10	11	21	26	27
16	20	26	30	35	40
05	16	23	33	34	45
16	21	22	30	35	42
05	09	15	20	28	47
12	21	31	33	36	37
02	10	12	26	32	48
03	09	16	21	40	45
02	17	18	27	30	36
05	07	19	23	37	39
